img_name,inside_bbox_activation
00015112_000.png,15.488994121551514
00011093_000.png,0.022521612117998302
00011799_000.png,0.8734429255127907
00022231_002.png,3.2352961599826813
00026004_000.png,7.123667746782303
00001286_000.png,0.23356229066848755
00000556_000.png,0.8568374440073967
00020697_000.png,0.9755195118486881
00020703_002.png,3.5036198794841766
00018958_002.png,0.0
00012376_012.png,8.655273914337158
00004001_012.png,0.3935504239052534
00028219_005.png,12.470987439155579
00000250_003.png,1.9966615363955498
00000133_000.png,0.196355814114213
00014678_004.png,5.322770774364471
00014397_010.png,11.157141625881195
00022093_000.png,0.6635548081248999
00021179_005.png,5.029026046395302
00019593_005.png,0.36093229427933693
00017098_007.png,0.6967559456825256
00013673_006.png,10.185447335243225
00006710_002.png,7.844895124435425
00016819_003.png,2.7259020134806633
00001782_000.png,0.4382788669317961
00022659_000.png,1.3818735256791115
00018865_038.png,0.6377193611115217
00000138_005.png,0.0
00003423_006.png,1.523059792816639
00005311_005.png,0.10077866027131677
00015108_008.png,10.951360315084457
00011478_000.png,27.72054672241211
00006751_000.png,0.0
00003599_001.png,0.0
00029909_003.png,6.4523845911026
00021398_000.png,9.14483293890953
00003547_000.png,19.15709376335144
00001333_000.png,0.4257996566593647
00005604_000.png,3.8102813065052032
00005977_010.png,4.3333616107702255
00018558_000.png,9.588266909122467
00015495_014.png,1.7643585801124573
00025457_002.png,3.3214297145605087
00029909_002.png,4.002470895648003
00021473_000.png,4.448598623275757
00004170_003.png,0.03919332812074572
00019373_059.png,7.7073752880096436
00019634_011.png,15.274140238761902
00005904_001.png,7.578223943710327
00005936_004.png,0.8919038809835911
00029579_000.png,1.0405094362795353
00021179_011.png,25.536176562309265
00023310_002.png,0.2420495031401515
00029756_000.png,5.883074179291725
00010678_000.png,1.6664644703269005
00000820_000.png,2.3381588980555534
00000061_025.png,0.9925559163093567
00003393_052.png,4.6028465032577515
00014082_010.png,0.21027778275310993
00006829_010.png,15.253685414791107
00014710_005.png,1.4244568534195423
00020703_024.png,6.80873841047287
00029589_005.png,1.0806524194777012
00027278_000.png,10.129401087760925
00007281_000.png,0.683953519910574
00005506_001.png,11.019280552864075
00006690_000.png,2.9523884877562523
00019124_083.png,15.56912362575531
00019739_002.png,10.044991225004196
00012891_005.png,3.677249699831009
00015549_000.png,5.99886029958725
00027819_000.png,0.23619220592081547
00019124_065.png,3.524550423026085
00002759_002.png,5.390677973628044
00016568_011.png,4.651983082294464
00030023_000.png,2.7557503432035446
00004857_018.png,2.0645281299948692
00014981_001.png,1.044614240527153
00026196_001.png,2.13920995593071
00015506_002.png,5.997399613261223
00026199_000.png,0.9382168762385845
00009690_002.png,5.769381299614906
00012659_012.png,0.09505295311100781
00015308_000.png,0.27016974054276943
00006330_006.png,1.5131959691643715
00006710_003.png,6.251315772533417
00005467_005.png,6.809620559215546
00008636_003.png,0.42322673834860325
00009293_005.png,2.0555585622787476
00025662_005.png,0.0
00015105_000.png,8.815664798021317
00006586_001.png,1.9142085686326027
00013935_004.png,0.0
00018756_000.png,3.201036900281906
00007718_009.png,0.8359468542039394
00024814_000.png,0.0
00029470_009.png,0.042733820737339556
00025695_011.png,4.554123431444168
00014397_012.png,18.809016048908234
00018591_000.png,13.573017716407776
00028876_061.png,11.965702474117279
00026573_000.png,8.921084553003311
00000071_004.png,3.0193252488970757
00017098_010.png,0.47121322713792324
00002361_007.png,12.237653881311417
00015495_002.png,6.245293468236923
00005218_028.png,5.874969065189362
00019124_071.png,7.574579119682312
00005895_019.png,0.5191007163375616
00022208_007.png,0.2366260625422001
00028923_002.png,1.6231462359428406
00018006_024.png,8.467957377433777
00012087_014.png,1.811167225241661
00020631_002.png,1.7264284193515778
00013655_003.png,3.49261611700058
00017321_001.png,0.5747555289417505
00014298_001.png,9.434211999177933
00021374_004.png,5.3832046687603
00015108_005.png,13.39452862739563
00017089_009.png,6.842672824859619
00012374_001.png,2.2703250870108604
00019624_002.png,3.7246234714984894
00015562_002.png,2.2672148421406746
00017747_027.png,0.18302781973034143
00004381_002.png,2.209264226257801
00021609_006.png,3.704255446791649
00004172_000.png,7.021232694387436
00008386_000.png,2.0510395988821983
00005624_002.png,6.553563475608826
00019124_064.png,3.4969255328178406
00003664_000.png,10.25954931974411
00019767_005.png,4.866461083292961
00016587_079.png,4.497892782092094
00020703_028.png,1.9980700686573982
00025695_002.png,9.677065908908844
00006096_007.png,7.336598634719849
00007482_003.png,1.785469613969326
00010887_021.png,0.6195230409502983
00028876_021.png,3.4543078392744064
00009293_002.png,1.547019463032484
00011804_017.png,17.10963547229767
00004547_004.png,2.3051394149661064
00021150_000.png,6.333711743354797
00019013_003.png,3.937244787812233
00020921_000.png,4.668860509991646
00022919_002.png,0.5519668571650982
00029678_001.png,1.7003560438752174
00019124_000.png,1.6529206186532974
00012652_000.png,5.937784910202026
00018366_008.png,1.0373466648161411
00029649_001.png,2.0630260929465294
00019767_000.png,11.712583154439926
00015792_001.png,4.5210909098386765
00005487_000.png,0.16100133070722222
00018853_002.png,1.4629347249865532
00012888_000.png,3.543129935860634
00019767_001.png,8.354061841964722
00009758_000.png,0.0
00004911_016.png,2.5809789076447487
00011235_006.png,1.4851892367005348
00030536_006.png,0.3889920189976692
00009649_002.png,1.5420916490256786
00014919_011.png,2.176877297461033
00003423_001.png,1.920522004365921
00018964_001.png,8.989819884300232
00018002_000.png,0.0
00003896_001.png,5.540427565574646
00006642_034.png,1.130771730095148
00003547_001.png,19.69451755285263
00006631_003.png,2.7758875861763954
00017691_002.png,0.538281025364995
00004396_001.png,14.7991344332695
00002144_000.png,0.0
00000383_001.png,0.0
00014953_002.png,6.841576844453812
00004547_018.png,1.6537481918931007
00022740_003.png,0.019303015142213553
00012924_000.png,13.054090738296509
00007731_006.png,9.666751325130463
00003503_001.png,7.037287205457687
00025707_015.png,6.705950945615768
00020996_001.png,2.0374827086925507
00007718_010.png,1.7421506345272064
00023348_000.png,0.0
00017031_000.png,4.204273223876953
00020329_002.png,0.0
00022837_028.png,10.580392181873322
00016630_010.png,0.39025323931127787
00005683_000.png,1.960548385977745
00017605_012.png,0.8619262836873531
00007718_004.png,0.33891480416059494
00017324_016.png,3.294416144490242
00013951_003.png,0.947111751884222
00019635_001.png,3.367556259036064
00015147_002.png,1.3827390037477016
00018964_005.png,19.079281389713287
00009446_004.png,0.3923671320080757
00015141_002.png,0.0
00019124_094.png,14.681772887706757
00020195_019.png,7.36837238073349
00000999_000.png,0.9998694993555546
00022056_000.png,11.300955712795258
00020408_042.png,0.980655662715435
00014915_000.png,0.0
00019124_089.png,12.795424461364746
00024523_000.png,0.0
00008998_005.png,8.783930540084839
00012087_017.png,2.28300578892231
00014626_025.png,2.408045344054699
00025341_000.png,0.06717595970258117
00008892_003.png,2.153896912932396
00025448_001.png,0.0
00015649_001.png,2.314116060733795
00022726_021.png,9.281214326620102
00011849_001.png,0.24757108185440302
00022726_008.png,7.903672009706497
00018366_007.png,2.9927674680948257
00009653_002.png,0.40616169571876526
00016550_013.png,10.379713773727417
00000023_004.png,2.5480644777417183
00025671_000.png,4.952816292643547
00019634_009.png,12.912356853485107
00027556_003.png,10.102938860654831
00028518_029.png,3.160664066672325
00018307_001.png,4.361956566572189
00019124_081.png,11.076797544956207
00026993_003.png,10.020789504051208
00015920_004.png,6.496374309062958
00003603_000.png,2.650884911417961
00014905_000.png,7.869694381952286
00025542_002.png,1.7715303227305412
00020115_001.png,0.19343099556863308
00015506_004.png,11.950549483299255
00009953_011.png,10.357768833637238
00015754_001.png,0.0
00025206_001.png,4.742811620235443
00012604_002.png,22.500434517860413
00007454_002.png,0.8045717142522335
00018765_003.png,0.9223655797541142
00028624_002.png,2.1398331969976425
00012892_006.png,1.7210755497217178
00019861_004.png,0.0
00002544_003.png,0.0
00020398_015.png,4.9373190850019455
00018964_013.png,4.8285264521837234
00012891_011.png,0.0
00018525_003.png,2.3089157417416573
00022208_005.png,0.27395812794566154
00019097_000.png,10.748125612735748
00015563_004.png,0.26513373013585806
00020539_002.png,2.948088012635708
00002599_003.png,4.434526339173317
00016568_003.png,2.2611401975154877
00019124_057.png,2.6378780603408813
00013904_004.png,16.015833616256714
00017262_003.png,1.7357166856527328
00020085_007.png,0.1360696624033153
00010069_001.png,0.4000135697424412
00009679_000.png,0.9963571093976498
00005456_010.png,3.063567355275154
00014032_000.png,0.0
00005114_004.png,0.3227246692404151
00006458_000.png,4.87816222012043
00019593_001.png,0.4224346484988928
00013392_000.png,2.9266109690070152
00015364_000.png,1.1188840493559837
00000820_001.png,4.359947144985199
00003751_001.png,5.27213029563427
00021254_000.png,2.6706459000706673
00015792_004.png,15.719863772392273
00022235_009.png,3.8790926337242126
00017691_010.png,0.8265855722129345
00021017_000.png,1.8671190366148949
00023033_007.png,2.2208360955119133
00016167_005.png,0.9414652362465858
00013994_000.png,4.112793877720833
00026746_003.png,3.1001538038253784
00020339_004.png,0.0
00020967_020.png,3.2181132584810257
00025825_001.png,0.40181740187108517
00000132_004.png,0.9505588561296463
00017179_000.png,4.660243541002274
00000693_001.png,0.0
00004928_003.png,22.47241586446762
00023033_005.png,3.439244255423546
00003300_001.png,3.17017138004303
00018588_001.png,13.180932402610779
00001781_001.png,1.2648524716496468
00003423_013.png,6.466062366962433
00026713_002.png,0.0
00016619_000.png,1.973075047135353
00014790_017.png,0.006300795212155208
00012376_009.png,4.291738569736481
00007732_000.png,0.04927216796204448
00021817_005.png,4.741751775145531
00015843_003.png,0.5175914149731398
00002170_000.png,2.9984574764966965
00006338_009.png,1.02660171687603
00002720_025.png,9.803067147731781
00015754_012.png,2.4182572960853577
00022238_002.png,15.04935771226883
00008947_001.png,4.631834104657173
00020401_000.png,13.401241600513458
00014952_000.png,0.6562554277479649
00012376_008.png,5.840319022536278
00022132_003.png,0.019272329518571496
00018819_001.png,3.580254688858986
00003733_004.png,6.366492807865143
00019894_021.png,1.328030414879322
00003393_048.png,6.387779861688614
00005461_000.png,0.0
00020958_001.png,1.1719226837158203
00029617_008.png,0.8260663598775864
00017313_006.png,15.375205874443054
00004214_000.png,14.988747239112854
00019124_054.png,0.8990042842924595
00030234_001.png,2.340093068778515
00016852_000.png,4.873259738087654
00008188_003.png,3.9226483553647995
00004132_009.png,20.22758275270462
00006642_025.png,0.0
00020329_006.png,0.0
00015395_000.png,1.4501101337373257
00025071_001.png,5.8755263686180115
00007848_006.png,1.664482243359089
00004889_000.png,2.799494005739689
00014663_000.png,9.18656438589096
00020822_001.png,7.160691171884537
00006373_000.png,4.16896864771843
00029820_003.png,2.221706695854664
00025695_001.png,8.28469693660736
00026746_004.png,4.858993738889694
00027290_000.png,0.0
00007209_001.png,1.1392880231142044
00016719_005.png,0.0
00011384_000.png,3.2978083938360214
00023033_001.png,2.6633044704794884
00012604_000.png,19.387029111385345
00015842_001.png,0.0
00019730_019.png,1.310602854937315
00025635_008.png,7.831142097711563
00014280_000.png,4.6049389988183975
00016621_003.png,10.239390283823013
00014427_006.png,0.374555098824203
00015108_007.png,10.75463593006134
00023309_032.png,0.1494608703069389
00030703_001.png,1.7097128555178642
00029866_005.png,3.419756144285202
00017272_000.png,0.7487090304493904
00006833_002.png,1.8218589946627617
00025501_000.png,0.32932134345173836
00019124_099.png,7.460958510637283
00015029_001.png,3.7531092762947083
00020298_000.png,1.7852498218417168
00003589_000.png,0.0
00011427_000.png,0.5889889318495989
00022520_000.png,1.3990613631904125
00013673_004.png,3.786567598581314
00014306_000.png,4.632352665066719
00006950_001.png,0.5998706445097923
00008191_005.png,0.8891068398952484
00021086_007.png,0.4783011507242918
00000056_000.png,1.5764037147164345
00001584_001.png,0.6752809975296259
00016587_060.png,3.9955846965312958
00026026_000.png,1.306814793497324
00020624_003.png,0.6972156930714846
00003393_002.png,7.86006972193718
00011804_016.png,16.61238968372345
00014865_001.png,0.7966794073581696
00025368_007.png,2.427510544657707
00018004_001.png,0.0
00007209_000.png,0.543849915266037
00003300_005.png,6.595514714717865
00008701_036.png,0.5255416035652161
00005014_007.png,2.510073408484459
00014731_012.png,4.9920953810215
00016798_010.png,0.7967006415128708
00017324_006.png,0.0
00006736_000.png,0.893907155841589
00029650_004.png,0.0
00014607_004.png,4.914567992091179
00020703_031.png,4.505286738276482
00014203_015.png,5.464097857475281
00025264_001.png,10.092039406299591
00016587_048.png,3.4418854862451553
00020703_011.png,3.5790856927633286
00009921_000.png,16.941063106060028
00019124_061.png,2.47107595205307
00009690_003.png,8.898694813251495
00003519_001.png,16.296803951263428
00025695_000.png,8.30521434545517
00003519_003.png,13.26267123222351
00006471_000.png,0.3422791138291359
00026185_009.png,13.016128540039062
00010277_000.png,5.854488909244537
00023033_010.png,2.9788540676236153
00026789_001.png,0.7414819207042456
00016630_009.png,0.0
00015562_003.png,3.847667947411537
00013655_007.png,7.672777026891708
00002832_000.png,3.085465170443058
00022457_008.png,1.3815983198583126
00023307_000.png,0.9915008209645748
00028837_000.png,2.433999255299568
00018964_003.png,14.22106921672821
00019124_107.png,8.357622474431992
00016805_009.png,2.6713691651821136
00014933_007.png,0.5809690803289413
00006631_005.png,17.209208011627197
00014948_006.png,
00029844_003.png,8.906518667936325
00019373_022.png,14.761048555374146
00029683_000.png,0.009610235429136083
00025150_004.png,2.091800794005394
00017549_001.png,0.0
00023225_000.png,12.628668546676636
00004132_007.png,14.10704106092453
00019124_084.png,7.712779939174652
00028876_022.png,1.5544479712843895
00005448_021.png,3.8473032414913177
00006586_002.png,0.033622278715483844
00012892_009.png,3.255276381969452
00030520_001.png,13.07269036769867
00027937_002.png,11.30550131201744
00015108_004.png,10.475433617830276
00019124_066.png,4.7492604702711105
00025505_000.png,8.598262816667557
00012045_046.png,12.835457921028137
00001093_012.png,0.0
00020326_025.png,0.5135030951350927
00011963_004.png,0.0005513482392416336
00003519_000.png,15.478019416332245
00017395_003.png,5.597569793462753
00014280_005.png,7.549422234296799
00025368_012.png,7.368540018796921
00006766_000.png,8.564094454050064
00020716_006.png,0.32152384519577026
00020124_002.png,7.464408129453659
00027556_008.png,5.220207571983337
00000402_002.png,0.27887802571058273
00019328_011.png,2.484511584043503
00000971_002.png,0.0
00003423_017.png,2.5633612647652626
00022179_000.png,6.048036739230156
00020491_001.png,3.3507149666547775
00025707_017.png,11.248653382062912
00028626_000.png,10.171947628259659
00006360_002.png,4.6946026384830475
00002248_005.png,3.1862568110227585
00006436_006.png,2.9815202578902245
00003896_005.png,0.7996191270649433
00002547_004.png,0.0
00014609_001.png,0.5671284627169371
00020195_013.png,9.517214447259903
00017098_011.png,1.943778619170189
00028876_020.png,6.02853000164032
00026477_000.png,14.944219589233398
00025071_000.png,5.586089193820953
00019373_057.png,9.95824858546257
00007718_013.png,0.9600188583135605
00023140_004.png,2.6489244773983955
00016587_059.png,3.6848224699497223
00008732_001.png,0.9522770531475544
00000061_000.png,2.353740483522415
00017089_010.png,5.111571028828621
00011855_000.png,1.8813066184520721
00018765_001.png,0.838023703545332
00015377_001.png,10.778966546058655
00020158_004.png,0.7204599678516388
00018964_004.png,12.597575783729553
00007057_002.png,5.543221905827522
00023145_000.png,31.72847032546997
00008675_006.png,2.3954540491104126
00025461_002.png,0.3359656548127532
00016481_000.png,14.934498071670532
00028642_000.png,14.449909329414368
00022263_000.png,2.5736629962921143
00022651_003.png,0.0
00006273_005.png,16.208259761333466
00017881_006.png,0.01000724223558791
00018006_026.png,7.81894326210022
00020329_001.png,0.0
00017954_000.png,6.2260452657938
00019097_003.png,0.597781827673316
00020274_007.png,5.71894645690918
00003393_043.png,12.307560443878174
00013977_005.png,9.438303112983704
00008692_001.png,2.4043165147304535
00019805_009.png,5.872785300016403
00007454_003.png,0.27927274350076914
00009814_001.png,5.121118202805519
00003365_000.png,26.96470618247986
00015920_002.png,2.830534428358078
00026844_000.png,4.439152777194977
00003423_012.png,1.6629286110401154
00007394_000.png,4.369525238871574
00030536_004.png,0.6491152569651604
00000004_000.png,2.620829828083515
00002547_008.png,0.0
00011627_000.png,10.143609344959259
00016568_033.png,2.2875869646668434
00008951_003.png,0.8708545938134193
00022093_001.png,0.5093518644571304
00007848_005.png,2.296755090355873
00022738_000.png,1.1228997260332108
00018958_001.png,0.0
00020402_000.png,0.6075750570744276
00006926_001.png,5.424590781331062
00020941_000.png,0.40401481091976166
00003737_002.png,19.187429547309875
00014889_001.png,2.5787562131881714
00023033_000.png,2.7258235961198807
00008675_007.png,1.5886910259723663
00012087_022.png,0.4659926053136587
00016967_000.png,0.9149645455181599
00016568_018.png,1.5287309885025024
00017324_030.png,1.5041287988424301
00008435_007.png,5.942495912313461
00012045_054.png,17.428722977638245
00012087_019.png,5.915777757763863
00016550_019.png,20.466946065425873
00013581_000.png,0.014264143828768283
00019610_004.png,4.943959787487984
00016805_007.png,1.3956869021058083
00027957_000.png,0.05816154880449176
00006829_006.png,15.022245049476624
00004722_000.png,3.2945312559604645
00005109_000.png,5.989805608987808
00008732_000.png,1.5378897078335285
00027300_000.png,4.39092256128788
00008943_004.png,11.989621818065643
00005776_010.png,0.0
00017214_002.png,0.5329045001417398
00028392_003.png,1.726517267525196
00003224_000.png,8.08759480714798
00012659_005.png,0.7281036116182804
00002477_001.png,12.454113364219666
00010775_005.png,8.733680844306946
00020346_000.png,1.5316291712224483
00027927_009.png,1.1292088776826859
00022336_000.png,0.12427462497726083
00010814_009.png,0.21636486053466797
00000424_000.png,0.00028936369744769763
00021431_008.png,3.5146314650774
00000383_002.png,0.4326205234974623
00025505_002.png,12.525396049022675
00019176_039.png,5.306705087423325
00019124_063.png,2.0868970081210136
00021430_000.png,5.8891236782073975
00020703_014.png,4.548648372292519
00025923_001.png,0.4920296370983124
00022326_000.png,0.02522593131288886
00003881_001.png,0.0
00006925_004.png,1.2836329638957977
00015503_004.png,3.0035866424441338
00010814_005.png,0.7894590497016907
00010516_000.png,3.045986220240593
00028876_060.png,9.982775896787643
00020680_002.png,1.87483262270689
00022837_009.png,5.147344619035721
00003423_009.png,5.314615368843079
00008557_000.png,13.538065552711487
00018839_000.png,0.0
00006436_007.png,2.483636885881424
00016972_001.png,0.9659226983785629
00028963_002.png,7.41821676492691
00005103_000.png,1.403258740901947
00010980_002.png,0.4910185467451811
00012892_010.png,3.585370257496834
00028876_035.png,17.312091588974
00004806_001.png,4.708436504006386
00004399_001.png,18.547536432743073
00004519_000.png,1.6208618879318237
00021942_002.png,1.493699662387371
00004911_023.png,0.7850711233913898
00010608_005.png,5.672898888587952
00018989_001.png,0.41412096470594406
00019124_025.png,3.4510228782892227
00025248_000.png,0.0
00020539_001.png,5.759626254439354
00006273_002.png,19.495323300361633
00001673_002.png,0.6880824454128742
00003393_004.png,2.699865959584713
00020195_002.png,7.626248896121979
00025611_000.png,0.42095016688108444
00030536_000.png,0.642558978870511
00005448_022.png,14.789924025535583
00025695_004.png,8.180657029151917
00017089_001.png,6.6998884081840515
00010200_001.png,0.5164563190191984
00007718_001.png,2.4665281176567078
00021179_007.png,5.981434881687164
00004547_001.png,1.0334551334381104
00001995_001.png,2.8918862342834473
00025128_000.png,10.162189602851868
00007391_003.png,6.908174604177475
00022737_002.png,4.042487218976021
00004519_002.png,9.780246764421463
00017324_009.png,2.6371220126748085
00000782_000.png,0.25709534529596567
00004957_003.png,4.530765116214752
00012048_010.png,9.636355191469193
00008727_023.png,0.0
00006436_011.png,7.790957391262054
00025707_018.png,14.04154896736145
00012377_000.png,2.333558164536953
00026769_010.png,0.5973129067569971
00005506_000.png,14.138689637184143
00028265_006.png,2.9518060386180878
00011415_000.png,0.0
00006360_003.png,1.2996524572372437
00025662_006.png,0.34586384426802397
00004957_004.png,3.4402210265398026
00023137_000.png,0.39015894290059805
00003875_013.png,3.428865596652031
00014664_002.png,3.1778376549482346
00013977_001.png,7.625327259302139
00028265_003.png,4.117175936698914
00005776_008.png,0.27543457690626383
00004911_018.png,1.5463520772755146
00008152_000.png,7.284347712993622
00020408_030.png,0.39406605064868927
00027652_009.png,5.2954524755477905
00002547_009.png,0.0
00018558_002.png,7.713533937931061
00021494_025.png,0.5826880224049091
00013935_003.png,0.02330734714632854
00029255_000.png,2.744298242032528
00004498_001.png,8.720149844884872
00015793_003.png,8.725559711456299
00019056_004.png,5.48776388168335
00021212_006.png,0.0
00015507_002.png,0.12957750586792827
00012376_013.png,9.359335899353027
00014520_018.png,3.780185803771019
00009461_001.png,0.0
00000887_002.png,2.0813072100281715
00028265_004.png,3.9554279297590256
00025906_000.png,0.2589484676718712
00019124_090.png,12.263347953557968
00016577_001.png,2.7095505967736244
00020373_003.png,9.777753800153732
00003973_014.png,0.0
00026271_000.png,0.5679588299244642
00022726_013.png,10.264340043067932
00005502_016.png,2.7827031910419464
00025457_003.png,4.158234968781471
00006480_002.png,2.496076002717018
00005624_004.png,2.334892563521862
00021086_008.png,0.37963157519698143
00004528_000.png,0.37605990655720234
00013627_006.png,5.461030825972557
00017989_002.png,0.8612080477178097
00001006_015.png,2.7930276468396187
00005456_006.png,1.1894467286765575
00028626_005.png,12.945351004600525
00000711_010.png,3.482595831155777
00020405_019.png,0.6638119462877512
00000204_005.png,0.7030265871435404
00022726_015.png,6.414642184972763
00004495_001.png,0.009434261301066726
00027131_006.png,2.511117421090603
00021505_000.png,1.94039735943079
00019124_117.png,9.868133068084717
00012704_008.png,4.429347440600395
00023065_002.png,0.5811939481645823
00014731_002.png,8.070766925811768
00019124_095.png,7.894313335418701
00020124_000.png,5.414963513612747
00008008_021.png,0.0
00000372_015.png,4.74218986928463
00004333_000.png,8.50779190659523
00025368_019.png,2.7113085612654686
00025264_002.png,11.3382488489151
00007731_005.png,5.54802343249321
00003423_014.png,1.2851300649344921
00028626_001.png,12.776318192481995
00006029_000.png,0.730354804545641
00006926_002.png,3.4550055861473083
00020703_033.png,3.304726257920265
00020275_001.png,2.8210926800966263
00015892_000.png,7.086083292961121
00005875_000.png,0.14172187075018883
00006925_001.png,1.3005123473703861
00028796_000.png,3.6751672625541687
00011903_001.png,2.6127854362130165
00004049_000.png,2.3309705778956413
00014140_008.png,1.7294671386480331
00005493_010.png,8.499063551425934
00015754_003.png,1.1439125053584576
00029470_014.png,0.14099542750045657
00008893_000.png,0.9125133045017719
00012261_000.png,0.607055751606822
00013376_000.png,2.1292153745889664
00007757_007.png,10.191959142684937
00020393_002.png,5.178586766123772
00021179_009.png,6.300701946020126
00001182_005.png,0.3120875917375088
00014953_001.png,5.331439524888992
00003547_003.png,24.19589012861252
00009049_004.png,6.075101345777512
00001286_002.png,1.245165430009365
00026791_001.png,1.9410494714975357
00029943_001.png,0.36217072047293186
00021166_000.png,10.444290935993195
00013904_003.png,20.93580514192581
00009431_017.png,1.0875794105231762
00019634_005.png,10.984400659799576
00016494_002.png,0.313350441865623
00018559_000.png,0.7842034101486206
00005873_001.png,5.368509888648987
